,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL3289967,-24.2455729006,67.3820379156,3,1,1,0,1,0,0,0,2,2,0,1,0,3,1,0,1,2,0,3,1,0,2,1
CHEMBL3289968,-20.8367016228,61.2571287907,3,1,1,0,1,0,0,0,2,2,0,1,0,3,1,0,1,2,0,3,1,0,2,1
CHEMBL3289969,-22.7703668679,63.5146375959,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289970,-22.2415821656,63.0582914725,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289971,-25.2953030936,60.6359169838,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289972,-24.2400305023,58.6078224545,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289973,-24.6732336387,61.1556957582,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289974,-28.1603173581,63.0282714708,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289975,-26.0187490278,56.8740428055,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289976,-30.0716723737,61.6228520521,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289977,-31.0807395316,66.8130438831,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289978,-27.9174971085,63.5117035524,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289979,-24.5848332704,62.2477290205,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289980,-23.9880762837,60.7975870893,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289981,-30.0207516459,57.2238805856,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289982,-28.12218726,56.6383216057,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289983,-29.6728186623,57.7752162048,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289984,-30.9303074611,56.0161333727,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289985,-29.880621316,53.3079032372,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289986,-31.9700825397,55.6202429365,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289987,-28.9463155919,65.2183172489,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289988,-24.5814231138,70.8682632471,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289989,-22.7028365234,67.7959036757,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,1,0,2,1
CHEMBL3289990,-51.7967035046,48.3037285941,3,1,1,0,1,0,0,0,2,2,0,1,0,3,1,0,1,2,0,3,2,0,3,1
CHEMBL3289991,-50.3792011467,46.6309316444,3,1,1,0,1,0,0,0,2,2,0,1,0,3,1,0,1,2,0,3,2,0,3,1
CHEMBL3289992,-49.4823184429,46.2157999933,3,1,1,0,1,0,0,0,2,2,0,1,0,3,1,0,1,2,0,3,2,0,3,1
CHEMBL3289993,-44.6694456504,51.9728457214,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3289994,-44.0207960521,51.6304147618,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3289995,-42.2603586333,53.2164836951,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3289996,-44.2678962454,54.175822349,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3289997,-46.3544514184,54.8098239762,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3289998,-47.0745434962,55.0820918937,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3289999,-42.0167973591,50.7140730004,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290000,-42.1033969309,48.9123643112,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290001,-48.2838901731,54.4951948144,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,4
CHEMBL3290002,-47.0129976486,50.4728716503,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,4
CHEMBL3290003,-46.5832192049,48.9861650626,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,4
CHEMBL3290004,-52.4430077501,55.8507540146,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290005,-48.2601515222,50.3249780628,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290006,-47.6241062338,49.1584400723,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290007,-44.4569112586,51.4487410381,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290008,-41.9333723018,46.2217673544,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290009,-36.3369543728,54.6688765558,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290010,-39.1513818686,56.299414929,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290011,-38.3971188726,53.4855450255,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290012,-40.4965807633,51.9181871673,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290013,-38.5212498022,52.3632822304,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290014,-35.6567525593,50.3813278932,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290015,-37.559546714,53.9701099863,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290016,-35.96092068,51.3917102585,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290017,-34.5065814325,49.0705465553,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290018,-45.5110089425,58.9428048206,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290019,-45.0285530977,57.6285068685,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290020,-44.4965146147,57.1576932655,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL3290021,-42.9116951233,56.5002349727,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,1,2,0,3,2,0,3,1
CHEMBL329383,-34.5163738679,-15.2266866396,3,0,1,0,4,0,0,0,1,3,4,4,0,3,1,0,3,2,4,4,2,4,3,3
CHEMBL329566,17.3292981131,39.3117564761,4,4,4,4,3,4,4,4,4,4,4,0,1,1,4,4,3,3,4,2,3,3,4,1
CHEMBL330353,-29.044745083,35.941135244,3,0,1,0,1,0,0,0,2,2,0,2,0,3,1,0,1,2,0,3,2,3,4,3
CHEMBL3310113,10.8062866907,58.5879066057,4,4,4,4,4,4,4,4,3,3,4,0,4,4,4,4,4,4,4,2,2,4,0,0
CHEMBL331803,-29.3040116294,33.7350933134,3,1,1,0,1,0,0,0,2,2,0,2,0,3,1,0,1,2,0,3,2,3,4,3
CHEMBL3321777,-18.9430395488,-2.74419904238,0,3,0,1,0,1,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,0,2,1
CHEMBL3321778,-19.3056724886,-4.5270592833,0,3,0,1,0,1,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,0,2,1
CHEMBL3321788,-18.7951032919,-35.1990064277,2,3,4,4,3,4,3,2,4,3,4,3,4,4,4,4,3,3,3,3,4,3,4,1
CHEMBL3321789,-23.8694436409,-34.3399833257,2,3,4,4,3,4,3,2,4,3,4,3,4,4,4,4,3,3,3,3,4,3,4,1
CHEMBL3321790,-24.1269650035,-36.4292117906,2,3,4,4,3,4,3,2,4,3,4,3,4,4,4,4,3,3,3,3,4,3,4,1
CHEMBL3321791,-24.535556868,-35.0797993552,2,3,4,4,3,4,3,2,4,3,4,3,4,4,4,4,3,3,3,3,4,3,4,1
CHEMBL3321792,-21.3184881133,-37.9831530045,2,3,4,4,3,4,3,2,4,3,4,3,4,4,4,4,3,3,3,3,4,3,4,1
CHEMBL3321793,-16.6960399406,0.642102806341,0,3,0,1,0,1,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,0,2,1
CHEMBL3321794,-14.7778116938,-4.17689276806,0,3,0,1,0,3,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,0,2,1
CHEMBL3321795,-22.729806377,-6.00078708566,0,3,0,1,0,1,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,1,2,1
CHEMBL3321796,-23.5415557358,-4.59178956692,0,3,0,1,0,1,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,1,2,1
CHEMBL3321797,-22.7099276245,-6.18369607435,0,3,0,1,0,1,2,1,1,4,2,2,4,1,0,1,0,3,2,1,0,1,2,1
CHEMBL3321798,-19.6711438885,-4.37486134727,0,3,0,1,0,1,2,1,1,4,2,2,4,4,0,1,0,3,2,1,0,4,2,1
CHEMBL3325464,2.86594120296,-31.6374371541,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326976,-2.61069081665,-25.167279325,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326977,0.369691257895,-28.2129781315,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326978,-0.329715151989,-26.6384416815,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326979,5.64763533971,-24.4218281394,1,3,2,2,0,1,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,2
CHEMBL3326980,-0.0171356790467,-26.7374384601,1,3,2,2,0,1,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,2
CHEMBL3326981,6.0166235576,-29.3153288115,1,3,2,2,0,1,1,1,0,0,1,1,2,3,0,3,2,0,3,0,0,2,1,2
CHEMBL3326982,2.58344953714,-29.7890492658,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326983,2.47078206389,-23.1507384537,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326984,2.33776713187,-25.1466459475,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326985,-6.0890394092,-28.2565526182,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326986,1.21007628947,-24.9571709382,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326987,-3.12254414472,-24.5889905722,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326988,5.87873059756,-26.9545656468,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326989,3.71013295319,-25.3695715144,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326990,-2.52415187495,-18.8958458272,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326991,-1.04367024909,-29.6347641196,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326992,1.57713926159,-24.3130485219,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL3326993,-1.8036479902,-27.7048006002,1,3,2,2,0,1,1,1,0,0,1,1,2,1,0,3,2,0,3,0,0,2,1,2
CHEMBL332701,-34.4481303024,34.2201631024,3,0,1,0,1,0,0,0,2,2,0,2,0,1,1,0,1,2,0,3,2,3,4,3
CHEMBL3331254,4.76641783012,10.0437952977,1,3,2,1,0,2,2,1,0,0,1,1,3,0,3,1,2,1,1,0,0,1,1,0
CHEMBL3331255,9.78158457201,12.8569851285,0,3,0,1,0,2,2,1,0,0,1,1,3,0,3,1,2,1,1,0,0,1,1,0
CHEMBL3331256,6.60510752952,8.37426787783,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,1,2,1,1,0,0,1,1,0
CHEMBL3331257,12.5348684911,14.6105074213,1,3,0,1,0,2,2,1,0,0,1,1,3,3,3,1,2,1,1,0,0,1,1,0
CHEMBL3331258,8.86285884197,16.1345838595,0,3,0,1,0,2,2,1,0,1,1,1,3,3,3,1,2,1,1,0,0,1,1,0
CHEMBL3331259,11.6333092797,18.7322499352,0,3,0,2,0,2,2,1,0,1,1,3,3,0,3,2,2,4,1,0,0,1,1,3
CHEMBL3331260,8.02501988488,16.4538807097,0,3,0,1,0,2,2,1,0,1,1,1,3,0,3,1,2,1,1,0,0,1,1,0
CHEMBL3331261,7.9321816959,17.312147951,0,3,0,1,0,2,2,1,0,1,1,1,3,0,3,1,2,1,1,0,0,1,1,0
CHEMBL3331262,12.7000169455,21.1084407655,0,3,0,1,0,3,2,1,0,1,1,2,3,0,3,1,2,4,1,1,0,1,1,1
CHEMBL3331263,9.61046661102,9.25703228152,1,3,2,1,0,2,2,1,0,0,1,1,3,0,3,2,2,1,1,0,0,1,1,0
CHEMBL3331264,9.43783788801,15.2319368424,0,3,0,1,0,2,2,1,0,0,1,1,3,0,3,2,2,1,1,0,0,1,1,0
CHEMBL3331382,2.22696533146,10.8031942706,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,0
CHEMBL3331383,13.5322107549,14.7990355608,1,3,0,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,0
CHEMBL3331384,8.72320149915,9.18706570615,1,3,2,1,0,2,2,1,0,0,1,1,3,0,3,2,2,1,1,0,0,1,1,0
CHEMBL3331385,8.6098245556,12.3044382348,0,3,0,1,0,2,2,1,0,0,1,1,3,0,3,2,2,1,1,0,0,1,1,0
CHEMBL3331386,10.9096440653,9.26446343485,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,0
CHEMBL3331387,13.6566374041,14.1174124806,1,3,0,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,0
CHEMBL3331388,6.1140244412,7.11521233214,1,3,2,1,0,2,2,1,0,0,1,1,3,0,3,2,2,1,1,0,0,1,1,0
CHEMBL3331389,12.2680663801,16.8599127699,0,3,0,1,0,2,2,1,0,0,1,1,3,0,3,2,2,1,1,0,0,1,1,0
CHEMBL3331390,5.60496138738,7.42636032108,1,3,2,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,0
CHEMBL3331391,10.8129961332,11.0895620445,1,3,0,1,0,2,2,1,0,0,1,1,3,3,3,2,2,1,1,0,0,1,1,0
CHEMBL333784,-31.6476975575,33.8799962396,3,0,1,0,1,0,0,0,2,2,0,2,0,1,1,0,1,2,0,3,2,3,4,3
CHEMBL3343672,11.634535629,62.6500286139,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,4,0,4
CHEMBL3343673,11.0865552361,60.9708599012,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,4,0,4
CHEMBL3361005,-68.842313016,17.6890710982,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL338115,36.948252698,12.9740655733,4,3,4,4,4,4,4,4,3,4,3,0,4,3,4,4,4,4,4,2,3,2,0,0
CHEMBL339980,34.5008953807,20.4366837985,4,3,4,4,4,4,4,4,3,4,4,4,2,3,0,3,4,4,4,4,4,4,4,4
CHEMBL3401469,12.1200385627,-64.5035087566,0,3,0,1,0,1,1,1,1,4,1,3,4,1,4,3,0,0,3,1,0,4,2,4
CHEMBL3401470,-0.426224394859,30.4825278622,0,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,3,1,4,0,1,3,2
CHEMBL3401473,0.300363692017,31.3652760101,0,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,3,1,4,0,1,3,2
CHEMBL3401474,0.194447865191,30.372769099,0,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,3,1,4,0,1,3,2
CHEMBL3401475,0.580884006781,29.6534660898,0,3,0,2,2,3,3,1,0,0,3,3,3,3,1,2,2,3,1,4,0,1,3,2
CHEMBL3401476,1.24413426424,28.2915744824,0,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,3,1,4,0,1,3,2
CHEMBL3401477,1.20816894085,27.9350758839,0,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,3,1,4,0,1,3,2
CHEMBL3401478,-3.13685461392,25.9815360131,0,3,0,2,0,2,2,1,0,0,1,3,3,1,3,2,2,3,1,4,0,1,3,2
CHEMBL3401479,-4.04469856027,25.065069028,0,3,0,2,0,2,2,1,0,0,1,3,3,0,3,2,2,3,1,4,0,1,3,2
CHEMBL3401480,-4.72928739983,26.7331855296,0,3,0,2,0,2,2,1,0,0,1,3,3,0,3,2,2,3,1,4,0,1,3,2
CHEMBL3401481,-2.28884445515,24.1040501489,0,3,0,2,0,2,2,1,0,0,1,3,3,1,3,2,2,3,1,4,0,1,3,2
CHEMBL3401482,-3.64236971853,22.7295465962,0,3,0,2,0,2,2,1,0,0,1,3,3,0,3,2,2,3,1,4,0,1,3,2
CHEMBL3401483,-6.71336025214,23.286277349,0,3,0,2,0,2,2,1,0,0,1,3,3,0,3,2,2,3,1,4,0,1,3,2
CHEMBL3401484,3.48172389361,20.8309200343,0,3,0,2,0,2,2,1,0,0,1,3,3,1,3,2,2,1,1,0,0,1,1,3
CHEMBL3401485,4.83756879916,18.8638874395,0,3,0,2,0,2,2,1,0,0,3,3,3,1,3,2,2,1,1,0,0,1,1,3
CHEMBL3401486,5.05669450888,22.3756317657,0,3,0,2,0,2,2,1,0,0,1,3,3,0,3,2,2,1,1,0,0,1,1,3
CHEMBL3401487,-1.15580571346,19.2670134719,0,3,0,2,0,2,2,1,0,0,1,3,3,0,3,2,2,1,1,0,0,1,1,3
CHEMBL3401488,0.379147907575,22.1125039572,1,3,0,2,0,2,2,1,0,0,1,3,3,3,3,2,2,1,1,0,0,1,1,3
CHEMBL3401489,8.24909523298,24.1309219397,0,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,1,1,0,0,1,1,3
CHEMBL3401490,8.74166934215,23.3981532623,0,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,1,1,0,0,1,1,3
CHEMBL3401491,4.20856798215,23.1611392737,0,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,1,1,0,0,1,1,3
CHEMBL3401492,2.30506458025,23.5250140531,0,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,1,1,0,0,1,1,3
CHEMBL3401493,4.89169642097,24.455316766,1,3,0,2,0,2,2,1,0,0,3,3,3,3,3,2,2,1,1,0,0,1,1,3
CHEMBL3403330,-40.4075873452,-2.32564034394,4,1,4,4,4,4,4,4,4,4,4,4,0,0,1,0,3,2,4,4,3,4,4,4
CHEMBL3403331,-20.1617168675,16.98676519,4,1,4,0,4,4,4,4,4,3,4,4,3,1,1,0,3,4,4,4,4,3,4,4
CHEMBL3403332,-31.9250725068,-1.22481927952,3,0,1,0,3,0,0,0,4,3,4,4,0,3,1,0,3,4,4,4,3,4,4,4
CHEMBL3403333,24.6210086766,11.7248330572,4,1,4,4,4,4,4,4,3,4,3,2,3,4,1,3,3,4,4,2,2,4,4,1
CHEMBL3403334,-49.024891392,23.3104826021,4,1,4,4,4,4,4,4,4,4,4,4,4,0,2,4,3,4,4,4,4,4,4,4
CHEMBL3403335,24.895010756,12.7509688782,4,1,4,4,4,4,4,4,3,4,3,2,3,0,1,3,3,4,4,2,2,4,4,1
CHEMBL3403336,4.30804183169,48.3636985467,2,0,3,3,3,4,3,3,4,4,3,4,1,1,3,2,3,4,3,4,3,4,4,4
CHEMBL3403337,22.2019066655,12.9769156837,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
CHEMBL3403338,-33.1829964168,3.31899729103,4,1,4,4,4,4,4,4,1,3,2,4,4,0,4,4,3,2,4,4,3,4,4,4
CHEMBL3403339,36.7788546176,-2.97196853142,4,1,4,4,3,4,4,4,4,4,4,4,0,0,1,0,3,4,4,4,3,4,4,4
CHEMBL3403340,-19.5954525442,13.6983359368,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,2,4,4,4,2,2,4,0,1
CHEMBL3403341,-25.5716614458,7.21437982592,4,1,4,4,4,4,4,4,4,3,4,4,4,0,4,4,3,2,4,4,4,2,4,4
CHEMBL3403342,-28.6548206369,2.74628461739,4,1,4,0,3,4,4,4,4,3,4,4,3,0,0,3,3,2,4,4,4,2,4,4
CHEMBL3403343,-27.115143595,1.19759861186,4,1,4,4,4,4,4,4,4,3,4,4,3,0,4,4,3,2,4,4,4,2,4,4
CHEMBL3403344,-28.9397516564,7.50868371561,4,0,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,2,4,4,4,4,4,4
CHEMBL3403345,-19.613177975,13.6475419411,4,4,4,4,4,4,4,4,4,4,3,2,3,0,3,2,4,4,4,2,2,4,0,1
CHEMBL3407516,-37.9594763943,-42.3949412622,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409031,-37.9505015727,-52.4138508008,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409032,-42.6496754417,-58.6506971257,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409033,-39.6696354587,-39.2427203981,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409034,-45.2407664721,-46.0825341851,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409035,-38.2033440486,-41.6219595442,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409036,-39.2454747046,-46.6509934041,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409037,-35.2884817837,-50.6307190289,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409038,-36.5494579117,-52.281995418,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409039,-33.4713015979,-50.0919035553,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409040,-33.898129192,-51.5373057611,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409041,-33.3511163324,-50.7464742926,0,3,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409042,-33.3723610951,-49.4949024496,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409043,-41.6720361639,-44.8695871514,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409044,-40.6091467489,-47.321499372,0,3,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409045,-35.208466865,-43.7256415564,0,0,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409046,-33.7315140169,-45.151333673,0,0,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409047,-35.9468209461,-46.7768237721,0,0,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409048,-34.9640066869,-45.4707246373,0,0,0,1,0,1,1,2,0,0,1,3,4,1,0,1,0,0,3,1,0,1,1,2
CHEMBL3409049,-34.5333012637,-44.6665666365,0,0,0,1,0,1,1,2,0,0,1,3,4,3,0,1,0,0,3,1,0,1,1,2
CHEMBL3409256,22.68169524,-20.9495772662,3,0,1,0,3,2,3,3,3,4,4,3,4,3,2,3,3,2,3,1,3,4,2,3
CHEMBL3423328,-58.0650090697,19.2597578267,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423329,-52.4507177751,27.4725831804,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423330,-61.5977816996,19.1489347539,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423331,-56.0533188542,22.5058784873,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423332,-63.5308820601,16.3466733755,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
CHEMBL3423333,-59.3304252446,13.8989486926,1,3,2,2,0,2,2,1,0,1,1,3,3,3,3,2,2,1,1,0,0,1,1,2
