,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL1096692,-4.00943294787,-17.8260224395,2,1,2,2,0,1,3,3,3,1,3,2,1,3,2,2,2,4,3,1,3,2,1,2
CHEMBL1096693,-3.34097709887,-17.8031570204,2,1,2,2,0,1,3,3,3,1,3,2,1,1,2,2,2,4,3,1,3,2,1,2
CHEMBL1096753,-0.336807100227,-18.7916392581,3,0,3,3,4,4,4,2,3,1,3,1,4,0,3,2,2,1,3,1,3,2,1,1
CHEMBL1096754,-0.445545863656,-18.4265959297,2,1,2,2,0,1,3,3,3,1,3,2,1,2,2,2,2,4,3,1,3,2,1,2
CHEMBL1096998,3.38859851287,-30.3501957144,3,0,4,3,4,4,4,2,4,2,1,2,4,4,4,3,2,2,3,4,3,2,4,2
CHEMBL1097050,-1.06259852058,-18.449553882,2,1,2,2,0,1,3,3,3,1,3,2,1,3,2,2,2,4,3,1,3,2,1,2
CHEMBL1097489,23.9414099173,-23.4827403777,3,1,2,2,1,1,2,1,0,4,4,4,2,3,1,1,3,4,1,3,3,4,4,4
CHEMBL1097494,3.75392032481,-30.5748144867,3,0,4,3,4,4,4,2,4,2,1,2,4,1,4,3,2,2,3,4,3,2,4,2
CHEMBL1097495,3.76945372967,-30.5336227062,3,3,4,3,3,0,4,2,4,2,1,2,3,1,4,3,2,2,3,4,3,2,4,2
CHEMBL1097549,23.5015515488,-5.1171073517,0,3,0,1,2,3,0,0,1,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0
CHEMBL1097736,-4.69247697463,-19.957679432,2,1,2,2,0,1,3,3,3,1,3,2,1,1,2,2,2,4,3,1,3,2,1,2
CHEMBL1097737,-0.785286959486,-18.8034230377,3,1,3,2,4,4,4,3,3,1,3,4,4,1,3,4,2,2,3,1,4,2,1,4
CHEMBL1098075,-4.02690892587,-18.426067562,2,1,2,2,0,1,3,3,3,1,3,2,1,3,2,2,2,4,3,1,3,2,1,2
CHEMBL1098108,-2.19943845319,-18.430065201,2,1,2,2,0,1,3,3,3,1,3,2,1,1,2,2,2,4,3,1,3,2,1,2
CHEMBL1098109,-2.67861026486,-18.395358323,2,1,2,2,0,1,3,3,3,1,3,2,1,1,2,2,2,4,3,1,3,2,1,2
CHEMBL1098183,23.5870430309,-6.06949284067,0,3,0,1,2,3,0,0,1,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0
CHEMBL1098184,23.5025830546,-5.89937445148,0,3,0,1,2,3,0,0,1,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0
CHEMBL1098400,8.85744545221,-8.14045018374,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1098445,-4.0764748575,-20.1376595133,2,1,2,2,0,1,3,3,3,1,3,2,1,2,2,2,2,4,3,1,3,2,1,2
CHEMBL1098457,3.06899815472,-31.0850942679,3,3,4,3,3,0,4,2,4,2,1,2,3,3,4,3,2,2,3,4,3,2,4,2
CHEMBL1098458,3.61901440723,-31.778533691,3,0,4,3,4,4,4,2,4,2,1,2,3,3,4,3,2,2,3,4,3,2,4,2
CHEMBL1098507,23.3799135601,-6.81238620286,0,3,0,1,2,3,0,0,1,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0
CHEMBL1098520,23.0068871186,-2.45276020294,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1098521,7.61631093223,-8.81977955644,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1098715,8.49533628582,-8.423681908,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1098758,-4.16547042086,-20.0657632936,2,1,2,2,0,1,3,3,3,1,3,2,1,1,2,2,2,4,3,1,3,2,1,2
CHEMBL1098759,-3.48597864277,-20.0724706544,2,1,2,2,0,1,3,3,3,1,3,2,1,1,2,2,2,4,3,1,3,2,1,2
CHEMBL1098765,2.95432033117,-31.7893939423,3,0,4,3,4,4,4,2,4,2,1,2,3,3,4,3,2,2,3,4,3,2,4,2
CHEMBL1099028,6.25556364372,-30.9793954205,3,4,3,3,3,0,2,4,4,2,1,2,3,3,4,3,2,2,3,4,3,2,4,2
CHEMBL1099102,-1.49059195206,-18.2639996341,2,1,2,2,0,1,3,3,3,1,3,2,1,3,2,2,2,4,3,1,3,2,1,2
CHEMBL1099126,7.50123671112,-8.79802189665,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1099127,8.02730309901,-8.42230481937,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1099128,8.27188145062,-8.69843788858,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1099129,9.11299148055,-7.65292418198,0,3,0,1,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1099368,6.43846552851,-31.028820356,3,4,3,3,3,0,2,4,4,2,1,2,3,3,4,3,2,2,3,4,3,2,4,2
CHEMBL112098,-21.9435856537,-0.514892372403,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL112194,-22.1059605264,-0.0969638035611,1,3,1,0,1,0,1,1,2,3,2,3,2,0,1,1,3,3,1,3,2,3,3,3
CHEMBL112756,-7.80670754407,-16.1605908228,3,1,2,3,3,1,1,4,0,4,1,4,2,1,1,4,4,4,4,4,1,4,2,4
CHEMBL113,2.72195318189,-10.9683933549,1,1,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,4,1,1
CHEMBL113142,-13.217672888,14.0979515299,2,1,2,2,4,4,4,4,3,2,3,4,4,1,3,4,1,1,2,2,1,1,2,4
CHEMBL113420,-21.917869335,-0.375716209447,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL113512,-24.0836453235,-5.89987261842,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL113518,-9.09599698238,-17.4601854853,3,1,2,3,3,1,1,4,0,4,1,4,2,1,1,1,4,4,4,4,1,4,2,4
CHEMBL113569,-8.1251012467,-16.9786610173,3,1,2,3,3,1,1,4,0,4,1,4,2,1,1,1,4,4,4,4,1,4,2,4
CHEMBL113634,-22.255236714,0.700599618913,1,3,1,0,1,0,1,1,2,3,2,3,2,3,1,1,3,3,1,3,2,3,3,3
CHEMBL114832,-22.3129574336,0.518415949416,1,3,1,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,3,3,3
CHEMBL115769,-12.2957154176,5.78862701705,4,0,4,4,4,4,4,4,0,4,4,4,4,0,3,3,4,2,4,4,3,4,4,4
CHEMBL1161797,-3.6107138821,9.48182277649,4,1,4,3,4,4,4,4,0,4,1,2,4,4,4,3,2,4,4,2,3,2,4,2
CHEMBL1162942,12.7772299945,-7.31897510908,0,3,0,1,2,3,0,0,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL116827,-3.48711402908,4.92608200535,3,1,2,2,3,1,1,4,0,1,1,1,2,1,1,1,4,2,4,1,1,4,1,1
CHEMBL116878,9.60180094091,-8.7478864751,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1169934,-21.4522509183,-23.134105935,4,3,3,0,1,2,2,1,2,4,4,4,4,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1170129,-21.489404352,-23.0235940497,3,2,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1170130,-21.9276773979,-22.0525523572,4,0,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1170131,-21.9533281428,-21.8381752543,4,3,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1170134,-21.4337628345,-23.2782319204,4,4,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1170135,-20.2839545826,-22.7688251207,4,4,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1170136,-21.3780657788,-22.9305401178,4,3,3,0,1,2,2,1,2,4,4,4,1,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1170137,-21.5833890161,-23.0030419908,3,2,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1170166,8.99455484007,13.8839655588,1,3,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,4,3,3
CHEMBL1170167,9.55191781343,12.5731874895,1,3,1,0,1,0,1,1,2,3,2,3,1,3,1,2,3,3,1,3,2,4,3,3
CHEMBL1170295,-22.2548105445,-21.8703387522,4,3,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1170367,-20.9473410118,-23.4614659668,4,4,3,0,1,2,2,1,2,4,4,4,1,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1170518,-22.2263130204,-21.7413040044,4,3,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1170519,-21.2043286546,-23.4116277984,4,4,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1170525,-21.9536953607,-21.8375177116,4,3,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1170526,-22.1910943873,-21.6732942663,4,3,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1170582,-21.6999370107,-23.211137928,4,3,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1170583,-21.3887707973,-23.0832943468,4,4,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1171164,-19.1426501246,-22.6815138031,4,3,3,0,1,2,2,4,2,4,4,2,3,3,4,3,4,4,4,2,4,3,4,2
CHEMBL1171165,-20.5804531615,-22.8019287434,4,3,3,0,1,2,2,4,2,4,4,2,3,3,4,3,4,4,4,2,4,3,4,2
CHEMBL1171200,-20.1963908148,-23.3220779211,4,4,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1171349,-21.4328820444,-22.9510642848,4,1,3,0,1,2,2,1,2,4,4,4,1,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1171379,10.092321376,15.2458681496,1,3,0,0,1,0,1,1,2,3,2,3,2,1,1,1,3,3,1,3,2,4,3,3
CHEMBL1171524,-22.2725236086,-22.2615619775,4,3,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1171525,-21.9299726427,-21.7921471818,4,3,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1171526,-22.1925784274,-22.3586068798,4,4,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1171718,-22.0718438123,-22.0681620799,4,3,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1171897,-18.787964672,-24.5383072805,4,3,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1171898,-23.2115820374,-21.7478969379,4,3,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1172267,-21.6871553268,-21.9528690612,4,3,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1172268,-22.23466831,-21.6892456965,4,3,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1172269,-22.0718320657,-22.0681685643,4,3,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1172274,-21.5217329465,-23.0193933025,4,3,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1172275,-21.3630683035,-22.9337003992,4,3,3,0,1,2,2,1,2,4,4,4,1,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1172276,-21.3822223249,-23.010434002,4,3,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL1172277,-21.483990073,-23.2070924239,3,4,3,0,1,2,2,1,2,4,4,4,3,2,4,3,4,4,4,4,4,3,4,4
CHEMBL1172442,-21.6892414872,-23.0226724993,4,4,3,0,1,2,2,1,2,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4
CHEMBL118507,8.52397506473,-6.78249664704,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL119709,7.85615017658,-4.36017064113,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1210734,-4.80640218554,26.5321587878,3,1,3,2,4,4,4,2,4,2,4,2,4,0,3,4,1,1,3,2,3,2,4,2
CHEMBL121793,-2.22183956734,3.71663028879,3,1,2,2,3,1,1,4,0,1,1,1,1,1,1,1,4,2,4,1,1,4,1,1
CHEMBL1221455,-5.34049822543,16.4467737059,4,1,4,3,0,2,3,4,2,4,4,2,3,1,4,3,2,2,3,2,3,2,4,2
CHEMBL1221456,-6.09888722912,16.0020608159,4,1,4,3,0,2,2,4,2,4,4,2,3,1,4,3,2,2,3,2,3,2,4,2
CHEMBL1221457,-6.17385273322,16.0494190798,4,1,4,3,3,2,2,4,2,4,4,2,3,3,4,3,2,2,3,2,3,2,4,2
CHEMBL1221458,-6.18144451888,15.8161781712,4,1,4,3,3,2,2,4,2,4,4,2,3,3,4,3,2,2,3,2,3,2,4,2
CHEMBL1221459,-5.67333384501,15.93348816,4,1,4,3,0,2,3,4,2,4,4,2,3,1,4,3,2,2,3,2,3,2,4,2
CHEMBL1221504,-6.14492669785,15.8738517294,4,1,4,3,0,1,3,4,2,4,4,2,3,2,4,3,2,2,3,2,3,2,4,2
CHEMBL1221505,-4.56271374294,16.3298913108,3,1,3,3,0,2,3,4,2,4,4,2,3,1,2,3,2,2,3,2,3,2,4,2
CHEMBL1221506,-6.54996309321,14.7906571109,3,1,3,3,3,2,2,4,2,4,4,2,3,3,2,3,2,2,3,2,3,2,4,2
CHEMBL1221508,-5.45711096375,14.6786021297,3,1,3,3,0,1,3,4,2,4,4,2,3,1,1,3,2,2,3,2,3,2,4,2
CHEMBL1222145,-4.35180172457,17.6385012814,4,2,4,3,0,2,3,4,2,4,4,2,3,3,4,3,2,2,3,2,3,2,4,2
CHEMBL1222241,-4.33120335645,17.3644934431,4,2,4,3,0,2,3,4,2,4,4,2,3,2,4,3,2,2,3,2,3,2,4,2
CHEMBL1222242,-4.52898341078,17.2480003241,4,2,4,3,0,2,3,4,2,4,4,2,3,3,4,3,2,2,3,2,3,2,4,2
CHEMBL1222246,-5.685275324,16.9433001216,4,1,4,3,0,2,3,4,2,4,4,2,3,1,4,3,2,2,3,2,3,2,4,2
CHEMBL1222303,-6.44788433246,17.381119788,4,1,4,3,3,2,2,4,2,4,4,2,3,3,4,3,2,2,3,2,3,2,4,2
CHEMBL1222304,-6.7694027199,14.9128095721,4,1,4,3,3,2,2,4,2,4,4,2,3,3,4,3,2,2,3,2,3,2,4,2
CHEMBL1222306,-6.23750872802,15.6824086334,4,1,4,3,0,1,3,4,2,4,4,2,3,2,4,3,2,2,3,2,3,2,4,2
CHEMBL1222369,-4.98000455217,15.2515890275,4,1,4,3,0,2,3,4,2,4,4,2,3,1,4,3,2,2,3,2,3,2,4,2
CHEMBL1222370,-7.00810269333,15.2732271306,4,1,4,3,3,2,2,4,2,4,4,2,3,3,4,3,2,2,3,2,3,2,4,2
CHEMBL1222371,-6.78375029192,14.2097373937,4,1,4,3,3,2,2,4,2,4,4,2,3,3,4,3,2,2,3,2,3,2,4,2
CHEMBL1222372,-5.68042653797,16.9890914745,4,1,4,3,0,2,3,4,2,4,4,2,3,1,4,3,2,2,3,2,3,2,4,2
CHEMBL1222373,-6.23670105039,14.9134922717,4,1,4,3,0,1,3,4,2,4,4,2,3,3,4,3,2,2,3,2,3,2,4,2
CHEMBL1222587,-7.16076149256,14.8473942957,3,1,3,3,0,2,3,4,2,4,4,2,1,3,1,3,2,2,3,2,3,2,4,2
CHEMBL122396,6.64322507338,24.3479672699,4,3,4,3,4,4,4,4,0,4,1,2,4,0,4,4,2,2,4,4,3,2,1,1
CHEMBL122622,6.65432466541,24.3401767264,4,3,4,3,4,4,4,4,0,4,1,2,4,4,4,4,2,2,4,4,3,2,1,1
CHEMBL122806,6.66537885146,24.343019316,4,3,4,3,4,4,4,4,0,4,1,2,4,4,4,4,2,2,4,4,3,2,1,1
CHEMBL122819,6.14790195084,-14.6145872407,3,0,3,2,4,4,4,2,0,4,3,2,2,0,4,4,3,4,3,2,1,4,2,4
CHEMBL1234591,6.79271366145,-7.12090852437,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL123462,6.16734842211,-14.6187021747,4,0,3,2,4,4,4,2,0,4,3,2,2,0,4,4,3,4,3,2,1,4,2,4
CHEMBL1235128,4.7928678453,-7.96512298765,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL123705,6.14242685871,-14.6179325813,4,0,3,2,4,4,4,2,0,4,3,2,2,0,4,4,3,4,3,2,1,4,2,4
CHEMBL1242923,-17.8568680526,-22.0959444436,4,3,3,4,1,0,1,1,0,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4
CHEMBL1242950,-0.51359233764,-29.6751395715,4,4,4,4,3,0,2,4,0,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
CHEMBL124345,6.64151359518,24.3517177747,4,0,4,3,4,4,4,4,0,4,1,2,4,4,4,4,2,2,4,4,3,2,1,1
CHEMBL125979,6.64431376197,24.3504718394,4,3,4,3,4,4,4,4,0,4,1,2,4,0,4,4,2,2,4,4,3,2,1,1
CHEMBL1276851,-11.5579330106,-19.2257047541,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1276852,-11.7075718316,-19.1491968223,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1276853,-11.0388600838,-20.1285837005,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1276938,-11.9212885355,-19.1122463728,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1276939,-11.7221242693,-19.1402610305,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277024,-11.9240405304,-19.1010740907,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277025,-11.3373256378,-19.1209296465,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277040,11.8829820826,-7.27524224922,0,3,0,1,2,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
CHEMBL1277116,-11.3302725853,-19.1204771625,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277207,-12.5856361379,-20.3557988182,3,1,2,2,3,2,2,4,0,4,1,2,2,0,1,1,3,2,3,3,1,4,1,2
CHEMBL1277301,-12.6355535411,-20.3341824108,3,1,2,2,3,2,2,4,0,4,1,2,2,0,1,1,3,2,3,3,1,4,1,2
CHEMBL1277302,-10.9677978291,-19.6535689652,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277390,-10.886556752,-19.5895883112,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277480,-10.8134725847,-19.5084029071,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277667,-11.1330674043,-19.5419148574,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277845,-10.8019614211,-19.4728839355,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277846,-10.7744183519,-19.44265778,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277925,-10.7392666146,-19.4069360128,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1277926,-10.7585402199,-19.3526030411,3,1,2,2,3,2,2,4,0,4,1,2,2,0,1,1,3,2,3,3,1,4,1,2
CHEMBL1278010,-10.8368869407,-19.4600611303,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1278011,-10.7949723103,-19.4365154691,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1278102,-12.2883063995,-19.8393189984,3,1,2,2,3,2,2,4,0,4,1,2,2,1,1,1,3,2,3,3,1,4,1,2
CHEMBL1278104,-10.4798226541,-19.5021044169,4,1,4,2,3,4,4,4,0,4,1,2,4,0,4,1,3,2,3,3,1,4,1,2
CHEMBL1278194,-12.6609908825,-20.2696337726,3,1,2,2,3,2,2,4,0,4,1,2,2,0,1,1,3,2,3,3,1,4,1,2
CHEMBL1287832,-14.7285474913,26.7331427939,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,2,3,4,1,4,4,4,4,4
CHEMBL1289108,-14.9339019331,27.7132751847,4,2,3,4,2,2,2,4,0,1,2,3,1,3,1,2,3,4,1,4,4,4,4,4
CHEMBL1289109,-16.4244792402,28.0071305557,3,4,3,4,2,2,2,4,0,1,2,3,1,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1289228,-16.4288604101,27.9775866223,3,4,3,4,2,2,2,4,0,1,2,3,1,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1289229,-16.3609361468,27.9496417186,3,2,3,4,2,2,2,4,0,1,2,3,1,3,4,3,3,4,1,4,4,4,4,4
CHEMBL128929,-12.8727649925,-2.35341140704,3,1,3,4,0,4,3,4,2,1,4,4,1,2,4,3,2,2,3,2,3,4,4,4
CHEMBL1289343,-16.5411831646,27.8766534543,3,2,3,4,2,2,2,4,0,1,2,3,1,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1289344,-16.9960489388,27.5241017464,4,2,3,4,2,2,2,4,0,1,2,3,4,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1289461,-15.3091159969,26.6389908603,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1289462,-14.9110752468,25.9447531503,4,2,3,4,2,2,2,4,0,1,2,3,3,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1289569,-14.9712344664,25.8770290861,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1289676,-14.9723245565,25.8772574312,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1289778,-14.7463382762,26.6754848139,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,2,3,4,1,4,4,4,4,4
CHEMBL1290001,-14.8209812382,26.0140657767,4,2,3,4,2,2,2,4,0,1,2,3,3,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290002,-14.7539014123,26.6933642623,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,2,3,4,1,4,4,4,4,4
CHEMBL1290101,-14.7596693348,26.0810497749,4,2,3,4,2,2,2,4,0,1,2,3,3,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290102,-14.759302276,26.6503538124,4,4,3,4,2,2,2,4,0,1,2,3,3,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290103,-16.6038569299,27.8749721125,3,2,3,4,2,2,2,4,0,1,2,3,1,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290209,-14.9720467702,25.8821062472,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1290210,-14.9720481124,25.8821076816,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1290211,-17.2030105802,27.8023843395,3,2,3,4,2,2,2,4,0,1,2,3,1,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290212,-14.6407171117,26.0308064374,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1290322,-14.7128879581,25.1518769319,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1290323,-14.6921362438,25.154755572,4,2,3,4,2,2,2,4,0,1,2,3,3,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290324,-14.6408335239,26.0308006564,4,2,3,4,2,2,2,4,0,1,2,3,3,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290325,-14.6389206376,26.0305079681,4,2,3,4,2,2,2,4,0,1,2,3,3,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290435,-14.7661634244,25.254257995,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1290436,-14.9690929525,25.9772362532,4,2,3,4,2,2,2,4,0,1,2,3,3,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1290437,-14.7396586793,26.0889668858,4,2,3,4,2,2,2,4,0,1,2,3,3,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290543,-10.5748763401,27.9817556602,3,2,3,4,2,2,2,4,0,1,2,3,1,2,4,3,3,4,1,4,4,4,4,4
CHEMBL1290544,-14.9007292437,27.7019744132,4,2,3,4,2,2,2,4,0,1,2,3,1,3,1,2,3,4,1,4,4,4,4,4
CHEMBL1290663,-14.9419992316,27.5918241922,4,2,3,4,2,2,2,4,0,1,2,3,1,3,1,2,3,4,1,4,4,4,4,4
CHEMBL1290664,-17.1336075656,28.0906531871,3,2,3,4,2,2,2,4,0,1,2,3,1,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1290781,-16.3477314422,27.9499810824,3,2,3,4,2,2,2,4,0,1,2,3,1,3,4,3,3,4,1,4,4,4,4,4
CHEMBL1290782,-16.5920225174,28.2286893941,3,2,3,4,2,2,2,4,0,1,2,3,1,3,4,3,3,4,1,4,4,4,4,4
