,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL1097790,10.9305378583,12.7911009424,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1097791,11.1134595069,12.7144761566,3,1,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1097881,-25.0739941784,-8.64879781903,3,3,2,4,3,4,0,3,2,3,3,3,4,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1097882,-22.5199452337,-5.72409653456,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1097883,-23.9444616683,-6.09066934205,3,3,2,4,3,4,0,3,2,3,3,3,4,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1097884,-25.4471626606,-6.77437512671,3,3,2,4,3,4,0,3,2,3,3,3,4,1,4,3,0,0,0,3,2,4,3,4
CHEMBL1098002,25.834095445,-15.5249335635,4,4,4,4,4,4,4,1,4,3,4,0,4,4,4,4,4,4,4,0,4,4,0,0
CHEMBL1098043,-21.0308208448,-8.9307890084,3,0,3,4,3,0,0,3,2,3,3,3,3,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1098195,-25.4026002994,-6.91867897333,3,3,2,4,3,4,0,3,2,3,3,3,4,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1098214,11.1644713795,12.6180479991,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,4,0,3,2,4,3,4
CHEMBL1098215,11.1442093093,12.769897509,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,4,0,3,2,4,3,4
CHEMBL1098216,10.9187715712,12.8669587069,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,4,0,3,2,4,3,4
CHEMBL1098229,31.8881317456,-17.4258731338,4,0,4,4,4,4,4,4,4,3,4,4,4,0,4,4,4,4,4,4,4,1,0,4
CHEMBL1098230,25.8699673379,-15.5743382347,4,4,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,4,0,0
CHEMBL1098485,-22.2040105325,-6.77266399982,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1098486,-22.0200960674,-6.2061625971,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1098487,-22.3724232925,-7.03348458822,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1098492,-23.6211405611,-8.31842540644,3,3,2,4,3,4,0,3,2,3,3,3,1,0,1,1,0,0,0,3,2,4,3,4
CHEMBL1098493,-23.850274344,-8.17523294876,3,3,2,4,3,4,0,3,2,3,3,3,1,0,1,1,0,0,0,3,2,4,3,4
CHEMBL1098516,11.2048881855,12.7279902862,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,4,0,3,2,4,3,4
CHEMBL1098527,25.3691649667,-15.8214615109,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,4,0,0
CHEMBL1098559,-23.9447992353,-6.090473742,3,3,2,4,3,4,0,3,2,3,3,3,4,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1098662,-22.1646442042,-6.01028041845,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1098780,10.256440357,14.0715624158,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1098781,10.2618885807,14.0260559031,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1098883,-23.2012089142,-7.55291634873,3,3,2,4,3,4,0,3,2,3,3,3,1,3,1,1,0,0,0,3,2,4,3,4
CHEMBL1098884,-23.3665050002,-7.61873474975,3,3,2,4,3,4,0,3,2,3,3,3,1,3,1,1,0,0,0,3,2,4,3,4
CHEMBL1099042,-19.0141867955,-8.98703874698,3,0,3,3,3,0,0,3,2,3,3,3,1,1,1,3,0,0,0,3,2,4,0,1
CHEMBL1099043,-19.0186840749,-8.98987736137,3,0,3,3,3,0,0,3,2,3,3,3,1,1,1,3,0,0,0,3,2,4,0,1
CHEMBL1099044,-18.972517654,-8.99293626977,3,0,3,3,3,0,0,3,2,3,3,3,1,1,1,3,0,0,0,3,2,4,0,1
CHEMBL1099064,20.9989209778,-30.6600819875,4,0,4,4,4,4,4,4,4,3,4,0,4,0,4,4,4,4,4,0,4,3,4,0
CHEMBL1099132,-23.690707297,-7.23218258674,3,3,2,4,3,4,0,3,2,3,3,3,1,3,1,1,0,0,0,3,2,4,3,4
CHEMBL1099146,-23.387235864,-7.42210842117,3,3,2,4,3,4,0,3,2,3,3,3,1,3,1,1,0,0,0,3,2,4,3,4
CHEMBL1099147,-23.4523294028,-6.15941348485,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL1099190,-24.0721801778,-6.4645826251,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1099191,10.1583016783,13.0449494083,3,3,2,4,3,4,0,3,2,3,3,3,1,2,1,1,0,0,0,3,2,4,3,4
CHEMBL1099192,-21.8474418304,-6.83041047141,3,3,2,4,3,4,0,3,2,3,3,3,1,1,1,1,0,0,0,3,2,4,3,4
CHEMBL110015,-0.592164073319,-10.0633303165,2,0,0,0,1,1,2,0,0,0,1,2,2,2,3,2,2,1,2,1,1,3,4,0
CHEMBL110098,20.7803034734,-17.5377824935,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,4,0,0
CHEMBL111930,-0.503647281829,-9.93633307639,2,0,0,0,1,1,2,0,0,0,1,2,2,2,2,2,2,3,2,1,1,3,4,0
CHEMBL112011,-0.206858285636,-17.1085905581,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,1,1,2,1,0,0,1,0
CHEMBL112163,-2.20196985351,-12.7999106574,0,0,1,0,0,4,1,4,0,0,1,2,2,2,2,2,2,1,2,4,0,0,4,4
CHEMBL112621,-0.357939011797,-11.13384875,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,1,1,2,1,0,0,1,0
CHEMBL112647,-2.23552767569,-12.7732781093,0,1,1,0,4,4,4,4,0,0,1,2,4,3,3,2,2,1,2,4,0,0,4,4
CHEMBL112912,-0.0752525722702,-11.071119076,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,1,1,2,1,0,0,1,0
CHEMBL112951,22.9150070596,-16.6400539159,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,1,4,0
CHEMBL113145,0.673196768183,-12.3388669716,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,2,3,2,4,0,0,1,0
CHEMBL113236,-2.55519123309,-11.1271864551,3,1,0,0,1,1,2,0,0,0,1,2,2,2,3,2,2,1,2,1,1,3,4,0
CHEMBL113551,-0.289852208449,-10.9463357352,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,1,1,2,1,0,0,1,0
CHEMBL114129,22.8152229344,-17.6171689424,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,1,4,0
CHEMBL114231,-2.62993471103,-11.1426739305,3,1,0,3,2,1,4,4,0,0,1,2,3,3,1,3,2,1,2,4,1,3,4,4
CHEMBL114470,0.578465550875,-13.0538953607,0,1,1,0,0,1,1,0,0,0,1,2,2,2,3,2,2,3,2,4,0,0,1,0
CHEMBL1163009,9.27711068643,-1.990654787,4,1,4,4,1,3,4,4,4,4,4,4,0,2,0,0,4,4,4,4,3,3,4,4
CHEMBL1169687,32.7008321562,-21.3978439982,2,0,0,2,1,4,2,4,4,3,4,4,4,0,4,4,4,4,4,0,4,2,4,3
CHEMBL1169740,-14.6589329729,-21.4791406241,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,4,3,1
CHEMBL1169741,-14.6146437478,-21.4678395981,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,4,3,1
CHEMBL1169742,-13.4921397961,-21.2006141341,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1169939,-12.9809100284,-21.9822094401,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1169984,-17.5444531145,-24.0956003543,1,1,2,1,3,0,0,3,2,3,3,1,3,2,1,1,0,0,0,0,2,3,3,1
CHEMBL1169985,-17.4603459107,-23.8623520381,1,1,2,1,3,0,0,3,2,3,3,1,1,3,1,1,0,0,0,0,2,3,3,1
CHEMBL1170110,-15.7837839672,-20.5713144802,2,3,3,1,3,0,0,3,2,3,3,1,3,0,3,1,0,0,0,3,2,3,3,1
CHEMBL1170524,-13.4597927077,-21.1584246382,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1170580,-17.6403195346,-23.5182873799,1,1,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL1170581,-17.7519086171,-23.306779418,1,1,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL1170787,-17.275319989,-22.3200309527,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1170788,-15.700251873,-23.4534197407,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1170789,-15.6350777195,-23.3191139331,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1170790,-15.6152253616,-23.2343384461,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1170855,32.7239236794,-22.9675656268,2,0,0,2,1,4,2,4,4,3,4,4,4,0,4,4,4,4,4,0,4,2,4,3
CHEMBL1170952,-12.9863570646,-22.0287324791,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1170953,-13.2040865751,-21.3191846977,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1170999,-16.0085292798,-22.6499304322,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1171001,-16.5367932988,-22.4537400187,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1171002,-16.5298524206,-22.3996403988,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1171003,-16.5264922312,-22.493377895,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1171154,-13.185576966,-21.3047217403,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1171155,-13.1049072746,-21.2852386463,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1171342,-13.5445256838,-20.2205054342,2,3,3,1,3,0,0,3,2,3,3,1,3,0,3,1,0,0,0,3,2,3,3,1
CHEMBL1171343,-15.808302054,-20.5923447366,2,3,3,1,3,0,0,3,2,3,3,1,3,0,3,1,0,0,0,3,2,3,3,1
CHEMBL1171390,-17.6324826542,-23.5739636237,1,1,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL1171443,32.9972376255,-21.0777658236,2,0,0,2,1,4,2,4,4,3,4,4,4,0,4,4,4,4,4,0,4,2,4,3
CHEMBL1171581,-15.5581504217,-23.9702800899,1,1,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,0,2,3,3,1
CHEMBL1171582,-15.5266177466,-24.0558721896,1,1,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,0,2,3,3,1
CHEMBL1171754,-15.6764930949,-23.3397355741,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1171755,-15.6896959844,-22.3605945059,1,3,2,1,3,0,0,3,2,3,3,1,4,3,1,1,0,0,0,3,2,3,3,1
CHEMBL1171756,-15.6917426886,-22.3332667603,1,3,2,1,3,0,0,3,2,3,3,1,4,3,1,1,0,0,0,3,2,3,3,1
CHEMBL1171757,-16.0050187253,-22.7280843889,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1171858,-15.5432980871,-24.1937518796,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL1171886,-16.5201033027,-22.4300089759,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1171935,-17.2906688755,-23.1881310262,1,1,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL1171936,-16.5797552222,-22.4664137003,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1172073,-16.8979724419,-22.2386333068,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1172074,-12.8823560608,-22.4098231115,1,1,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL1172075,-12.9289696907,-22.2219072454,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1172076,-13.5569543072,-20.2054220657,2,3,3,1,3,0,0,3,2,3,3,1,3,0,3,1,0,0,0,3,2,3,3,1
CHEMBL1172272,-13.5549031797,-23.2261608531,1,1,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,4
CHEMBL1172273,-13.5777955249,-23.1684374148,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,4
CHEMBL1172335,-17.6001802738,-23.5086465714,1,1,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,0,2,3,3,1
CHEMBL1172336,-17.3473466697,-24.0188910308,1,1,2,1,3,0,0,3,2,3,3,1,4,3,1,1,0,0,0,0,2,3,3,1
CHEMBL1172337,-16.8173769533,-24.0496585511,1,1,2,1,3,0,0,3,2,3,3,1,1,2,1,1,0,0,0,0,2,3,3,1
CHEMBL1172518,-16.0351753682,-23.7506596615,1,3,2,1,3,0,0,3,2,3,3,1,1,0,1,1,0,0,0,3,2,3,3,1
CHEMBL1172579,33.058030042,-20.8406940292,2,0,0,2,1,4,2,4,4,3,4,4,4,4,4,4,4,4,4,0,4,2,4,3
CHEMBL1172644,-13.5843054753,-23.1444282114,1,3,2,1,3,0,0,3,2,3,3,1,1,1,1,1,0,0,0,3,2,3,3,1
CHEMBL1172712,33.30247759,-21.1857300854,2,0,0,2,1,4,2,4,4,3,4,4,4,0,4,4,4,4,4,0,4,2,4,3
CHEMBL1172753,32.8027023893,-21.7278180548,4,3,0,2,1,4,2,4,4,3,4,4,4,0,4,4,4,4,4,0,4,2,4,3
CHEMBL1172754,33.0205370154,-21.0136781259,2,0,0,2,1,4,2,4,4,3,4,4,4,4,4,4,4,4,4,0,4,2,4,3
CHEMBL1172774,33.3731251514,-21.1905696052,2,0,0,2,1,4,2,4,4,3,4,4,4,0,4,4,4,4,4,0,4,2,4,3
CHEMBL1172775,32.7319878565,-21.6574976511,0,1,0,2,1,4,2,4,4,3,4,4,0,2,4,4,4,4,4,0,4,2,4,3
CHEMBL1172776,32.9556385498,-21.0365427478,2,0,0,2,1,4,2,4,4,3,4,4,4,0,4,4,4,4,4,0,4,2,4,3
CHEMBL1173032,34.2446564537,-18.9718710715,2,0,0,2,4,4,4,4,4,3,4,4,4,0,4,4,4,4,4,0,4,4,0,3
CHEMBL1173033,32.1867079316,-21.3813620264,2,0,0,2,1,4,2,4,4,3,4,4,4,0,4,4,4,4,4,0,4,2,4,3
CHEMBL1173390,32.681485052,-21.1120989396,2,0,0,2,1,4,2,4,4,3,4,4,2,2,4,2,4,4,4,0,4,2,4,3
CHEMBL1173391,32.7186651435,-21.9568154289,2,0,0,2,1,4,2,4,4,3,4,4,2,2,4,2,4,4,4,0,4,2,4,3
CHEMBL1173807,34.237727672,-18.9623537949,2,0,0,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,0,4,4,0,3
CHEMBL1173808,34.2332152499,-18.9485950922,2,0,0,2,4,4,4,4,4,3,4,4,4,0,4,4,4,4,4,0,4,4,0,3
CHEMBL1173809,32.7008515182,-21.4771471415,2,0,0,2,1,4,2,4,4,3,4,4,4,4,4,4,4,4,4,0,4,2,4,3
CHEMBL1175,-30.1196499369,4.36631855243,4,1,4,4,4,4,4,4,4,4,4,4,2,3,4,3,4,4,4,4,1,4,4,4
CHEMBL11919,25.7385657137,-21.2057362947,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,4,0,0
CHEMBL1196470,24.9329406404,-22.0311154553,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
CHEMBL119918,-7.03304327088,0.505974651923,4,4,3,2,4,4,4,1,1,1,1,0,4,4,0,0,2,2,2,0,3,3,0,0
CHEMBL12160,23.9119329705,-23.3348247775,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,2,0,4,1,0,0
CHEMBL124270,24.2041093364,-17.0419511057,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,1,4,0
CHEMBL1242923,-7.59664230073,-2.06720575189,1,3,4,4,3,0,3,1,1,4,4,4,1,3,1,1,3,3,2,4,4,4,4,4
CHEMBL1242950,-9.86354383549,-3.65238224863,2,3,3,4,2,2,4,4,1,4,1,4,3,3,1,1,0,0,3,4,1,4,4,4
CHEMBL1243303,26.4125149779,-14.8433263787,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,3,0,0
CHEMBL1243304,26.4497438925,-14.8788226778,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,3,0,0
CHEMBL1243305,26.146653487,-14.4739401836,4,0,4,4,4,4,4,1,4,3,4,0,4,4,4,4,4,4,4,0,4,3,4,1
CHEMBL1243333,26.2369098404,-14.5530523297,4,0,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,3,4,1
CHEMBL1243334,28.267701648,-15.5217655765,4,4,4,4,4,4,4,1,4,3,4,0,4,4,4,4,4,4,4,0,4,3,4,1
CHEMBL1243335,28.3193441352,-15.4859550564,4,4,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,3,4,1
CHEMBL1243365,29.1467158175,-15.2354800382,4,4,4,4,4,4,4,1,4,3,4,0,4,4,4,4,4,4,4,0,4,3,4,1
CHEMBL1243366,27.7446559779,-14.2801488321,4,4,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,3,4,1
CHEMBL1243367,27.663508073,-14.170837633,4,4,4,4,4,4,4,1,4,3,4,0,4,4,4,4,4,4,4,0,4,3,4,1
CHEMBL1243393,28.7227702599,-14.9666164415,4,4,4,4,4,4,4,1,4,3,4,0,4,0,4,4,4,4,4,0,4,3,4,1
CHEMBL1243394,25.6518717218,-14.0972101352,4,0,4,4,4,4,4,1,4,3,4,0,4,4,4,4,4,4,4,0,4,3,4,1
CHEMBL1243395,25.6518712331,-14.0972892742,4,0,4,4,4,4,4,1,4,3,4,0,4,4,4,4,4,4,4,0,4,3,4,1
CHEMBL1255600,-17.1158157624,2.84125210637,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1255715,-11.8416711827,4.51350144663,3,3,1,3,4,4,4,1,1,3,2,0,4,4,4,0,2,3,4,0,1,3,4,0
CHEMBL1255716,-10.8141375353,3.60374799071,3,3,1,3,4,4,4,1,1,3,2,0,4,4,4,0,2,3,4,0,1,3,4,0
CHEMBL1255717,-11.4968680829,4.56742621026,3,3,1,3,4,4,4,1,1,3,2,0,4,4,4,0,2,3,4,0,1,3,4,0
CHEMBL1255763,-12.770286321,3.6202197962,3,3,1,4,4,4,4,1,1,3,2,4,4,1,4,4,2,3,4,4,1,3,4,2
CHEMBL1255764,-10.0293234,5.0686812268,3,1,1,4,0,1,1,0,1,3,2,1,4,4,4,3,2,3,4,4,1,3,4,2
CHEMBL1255765,-11.9274199521,4.7195184092,3,1,1,4,0,1,1,0,1,3,2,1,4,4,4,3,2,3,4,4,1,3,4,2
CHEMBL1255802,-12.5247886262,4.16153939829,3,3,1,4,0,1,1,0,1,3,2,1,4,4,4,3,2,3,4,4,1,3,4,2
CHEMBL1255803,-11.3697073301,2.15542653517,3,3,1,4,0,1,1,1,1,3,2,0,4,1,4,4,2,3,4,0,1,3,4,0
CHEMBL1255804,-12.979143085,2.26538247402,3,3,1,4,0,1,1,0,1,3,2,4,4,4,4,4,2,3,4,4,1,3,4,2
CHEMBL1256194,-12.8433186003,10.0007864708,2,3,3,4,1,1,2,1,1,4,4,0,4,1,4,4,2,3,4,0,4,4,4,0
CHEMBL1257138,-19.6810096753,3.14102736257,1,1,2,1,2,0,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257139,-18.8849328219,2.14714436111,1,1,2,1,2,0,3,1,2,2,3,3,3,2,1,1,0,0,0,3,1,2,2,2
CHEMBL1257256,-18.477097207,3.53222740787,1,1,2,1,2,0,3,1,2,2,3,3,3,2,1,1,0,0,0,3,1,2,2,2
CHEMBL1257257,-19.2042580793,3.96389927101,1,1,2,1,2,0,3,1,2,2,3,3,3,2,1,1,0,0,0,3,1,2,2,2
CHEMBL1257353,-12.3429782631,5.301643847,3,3,1,4,0,1,1,0,1,3,2,1,4,4,4,3,2,3,4,4,1,3,4,2
CHEMBL1257376,-17.9877217798,3.71543362109,1,1,2,1,2,0,3,1,2,2,3,3,3,2,1,1,0,0,0,3,1,2,2,2
CHEMBL1257377,-18.436002187,3.69013162678,1,1,2,1,2,0,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257461,-11.2425035482,5.40912727821,3,3,1,4,0,1,1,0,1,3,2,1,4,4,0,3,2,3,4,4,1,3,4,2
CHEMBL1257462,-12.7314623705,2.82909343502,3,3,1,4,0,1,1,0,1,3,2,1,4,4,4,3,2,3,4,4,1,3,4,2
CHEMBL1257486,-18.5728917289,4.07993536784,1,1,2,1,2,0,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257487,-18.5579294574,2.53993877045,1,1,2,1,2,0,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257573,-13.2255225024,11.8178515149,2,1,2,4,1,1,2,0,1,1,1,0,2,4,2,2,3,3,4,0,1,4,4,0
CHEMBL1257574,7.81614069585,-8.96345107533,2,3,0,4,1,1,2,0,1,4,1,0,2,4,2,2,3,4,4,0,1,4,4,0
CHEMBL1257582,-12.6759191394,6.53087616899,3,3,1,4,0,1,1,0,1,3,1,0,4,0,2,2,2,3,4,0,1,3,4,0
CHEMBL1257583,-12.1194287916,7.25847357819,3,3,1,4,0,1,1,0,1,3,1,0,2,2,2,2,2,3,4,0,1,3,4,0
CHEMBL1257584,-12.7046388766,8.3610331298,3,3,1,4,0,1,1,0,1,3,1,0,4,3,2,2,2,3,4,0,1,3,4,0
CHEMBL1257607,-18.0198394246,2.96844180279,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257608,-19.1826079816,2.57409291444,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257694,-12.6656851422,10.0804448764,2,3,3,4,1,1,2,0,1,1,1,0,4,4,2,2,3,3,4,0,4,4,4,0
CHEMBL1257695,-12.694159045,10.5704561468,2,3,3,4,1,1,2,0,1,1,1,0,2,4,2,2,3,3,4,0,4,4,4,0
CHEMBL1257728,-18.1909264539,1.78746619014,1,1,2,1,2,0,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257729,-16.021229013,2.31266633096,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257816,-12.7614552348,10.8186739094,2,3,0,4,1,1,2,0,1,4,4,0,2,4,2,2,3,4,4,0,4,4,4,0
CHEMBL1257850,-18.6897726664,3.49037416377,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257851,-15.8140440113,2.69538871321,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257934,-11.6967128578,4.13779288779,3,3,1,4,0,1,1,0,1,3,2,1,4,4,4,3,2,3,4,4,1,3,4,2
CHEMBL1257964,-17.2920522287,2.74960416675,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1257965,-17.661052529,3.11104726823,1,3,2,1,2,0,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1258078,-16.8459893735,1.01687203302,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,4,2,2
CHEMBL1258079,-16.0210122396,2.51320989407,1,3,2,1,2,0,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,4,2,2
CHEMBL1258193,-2.17435015785,8.63937214893,1,3,2,1,2,2,3,0,1,0,3,3,3,3,3,3,0,1,0,3,1,2,2,3
CHEMBL1258194,-0.143361766116,8.8195897331,1,3,2,1,2,2,3,1,1,0,3,3,1,3,1,1,0,0,0,3,1,2,2,3
CHEMBL1258308,-3.33320632802,8.69686582001,1,3,2,1,2,2,3,1,1,0,3,3,1,3,1,1,0,0,0,3,1,2,2,3
CHEMBL1258309,-2.40969463211,8.78517019413,1,3,2,1,2,2,3,1,1,0,3,3,1,3,1,1,0,0,0,3,1,2,2,3
CHEMBL1258753,-20.0797546139,0.213661952267,1,3,2,1,2,0,3,1,2,4,3,3,1,3,1,1,0,0,0,3,1,2,2,4
CHEMBL1258754,-16.9502367868,2.17103538987,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1258755,-17.1327093738,2.14418357895,1,3,2,1,2,2,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
CHEMBL1258873,-18.6435557639,2.26961980709,1,3,2,1,2,0,3,1,2,2,3,3,1,3,1,1,0,0,0,3,1,2,2,2
