,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL1214962,-15.5919697549,-13.1111273621,0,3,3,0,2,1,2,2,1,4,4,0,4,3,3,0,3,2,4,0,0,4,1,0
CHEMBL121499,20.1830362166,-24.1652509799,0,3,2,1,3,4,3,3,0,3,3,4,2,3,2,3,1,1,3,4,2,2,4,4
CHEMBL1215036,-15.6114653881,-12.9607890725,0,3,3,0,2,1,2,2,1,4,4,0,4,4,3,0,3,2,4,0,0,4,1,0
CHEMBL1215037,-15.4908492535,-12.938167271,0,3,3,0,2,1,2,2,1,4,4,0,4,3,3,0,3,2,4,0,0,4,1,0
CHEMBL1215038,-15.5076437516,-12.8419048726,0,3,3,0,2,1,2,2,1,4,4,0,4,4,3,0,3,2,4,0,0,4,1,0
CHEMBL12157,-18.4636007058,-17.0271496487,3,3,1,3,0,3,0,2,1,2,4,0,1,0,0,0,4,4,4,0,2,3,1,0
CHEMBL121901,20.8643113918,-24.1224557608,4,0,2,1,3,4,3,3,0,3,3,4,2,0,2,3,1,1,3,4,2,2,4,4
CHEMBL1221498,-14.3930343342,0.336585588854,0,3,0,1,1,0,2,1,2,0,1,1,0,3,1,2,0,0,0,1,1,0,0,2
CHEMBL1221499,-5.37781117082,-4.30729308844,4,0,4,4,3,3,4,4,2,0,1,1,3,3,4,4,0,0,0,1,1,0,0,1
CHEMBL1221544,-14.2343617527,-0.291509291446,0,3,0,1,1,0,2,3,2,0,1,2,0,3,1,2,0,0,0,2,1,0,0,2
CHEMBL1221545,-5.24587358368,-3.02733968909,4,0,4,4,3,3,4,4,2,0,1,1,3,3,4,4,0,0,0,1,1,0,0,1
CHEMBL1221591,-13.0310249304,-0.0424415343627,0,3,0,1,1,0,2,3,2,0,1,2,0,3,1,2,0,0,0,2,1,0,0,2
CHEMBL1221592,-5.20670479971,-3.37787295787,4,0,4,4,3,3,4,4,2,0,1,1,3,3,4,4,0,0,0,1,1,0,0,1
CHEMBL1221593,-15.0796770029,-3.62240033435,0,3,0,1,1,0,2,1,2,0,1,1,0,3,1,2,0,0,0,1,1,0,0,2
CHEMBL1221594,-3.52392744038,-4.69780535237,4,0,4,4,3,3,4,4,2,0,1,1,3,3,4,4,0,0,0,1,1,0,0,1
CHEMBL122423,25.914038318,19.7158669485,3,4,4,3,0,3,0,3,1,4,4,3,3,3,4,1,4,4,4,0,2,3,4,3
CHEMBL122453,26.3545336308,21.5573310813,3,4,4,3,3,3,4,3,1,2,0,3,1,0,0,0,4,4,4,4,2,3,4,3
CHEMBL12247,-17.1781561145,-16.7415398136,3,3,1,3,0,3,0,2,1,2,4,0,1,0,0,0,4,4,4,0,4,3,1,0
CHEMBL12264,18.4597755297,-13.0065404984,4,2,4,4,3,1,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4
CHEMBL12285,-17.0811858237,-17.7718025567,3,3,1,2,0,3,0,0,1,2,4,4,1,0,0,1,4,4,4,4,2,3,1,3
CHEMBL124069,20.8099675305,22.557655574,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL1241546,-19.6064837218,28.6819288231,1,3,3,0,2,1,2,2,3,1,2,2,1,0,0,0,2,3,2,2,3,0,3,2
CHEMBL1241547,-21.5985561609,31.0666740864,1,3,3,0,2,1,2,2,3,1,2,2,1,0,0,0,2,3,2,2,3,0,3,2
CHEMBL1241548,-19.9376616671,28.7268962372,1,3,3,0,2,1,2,2,3,1,2,2,1,0,0,0,2,3,2,2,3,0,3,2
CHEMBL1241557,-6.12083055916,-8.91948635939,0,3,0,0,3,4,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1241639,-20.1009860855,28.8962011882,1,3,3,0,2,1,2,2,3,1,2,2,1,0,0,0,2,3,2,2,3,0,3,2
CHEMBL1241640,-18.0449101501,28.0330200771,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL1241641,-19.8101543262,28.4357096245,1,3,3,0,2,1,2,2,3,1,2,2,1,2,0,0,2,3,2,2,3,0,3,2
CHEMBL1241642,-18.7694659585,28.2392384704,1,3,3,0,2,1,2,2,3,1,2,2,1,0,1,0,2,3,2,2,3,0,3,2
CHEMBL1241736,-18.252279217,28.202041115,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL1241737,-18.0436371237,28.0376663922,3,3,3,0,2,1,2,2,3,1,2,2,1,0,1,0,2,3,2,2,3,0,3,2
CHEMBL1241738,-19.8176280319,29.0091962532,1,3,3,0,2,1,2,2,3,1,2,2,1,0,0,0,2,3,2,2,3,0,3,2
CHEMBL1241824,-18.0348714277,28.7461601711,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL1241825,-18.8339423943,28.1418634365,1,3,3,0,2,1,2,2,3,1,2,2,3,4,1,0,2,3,2,2,3,0,3,2
CHEMBL1241912,-17.9576822782,28.5757097972,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL1241913,-18.076051561,28.5628980632,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL1241998,-17.825272783,28.5673633088,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,0,2,3,2,2,3,0,3,2
CHEMBL12420,18.8432696682,14.9120268975,3,3,4,3,4,3,1,2,0,3,3,0,1,3,3,0,1,1,1,0,2,2,1,0
CHEMBL1242081,-17.7278437907,28.5365857197,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL1242167,-17.6575543771,28.5419933255,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL1242257,-17.650286209,28.542060184,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL1242345,-17.8496229126,28.749636043,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL1242352,-0.800777640377,-1.5659108357,0,3,0,0,1,1,1,4,2,0,1,1,1,3,0,1,0,0,2,2,1,0,0,2
CHEMBL1242436,-17.9818755773,28.812919573,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL1242444,-5.33107152372,-9.75794627615,0,3,0,0,3,1,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242445,-5.33113692673,-9.7578084858,0,3,0,0,3,1,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242533,-17.9826178138,29.2903099428,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL1242541,-5.30899712738,-9.83253534823,0,3,0,0,3,4,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242542,-5.30825109948,-9.83239465902,0,3,0,0,3,4,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242623,-17.6173077336,28.7094989988,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL1242632,-5.31473541325,-9.85093422836,0,3,0,0,3,4,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242633,-5.31473189717,-9.85091655673,0,3,0,0,3,4,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242717,-17.9851770547,29.0289448937,1,3,3,0,2,1,2,2,3,1,2,2,0,3,1,2,2,3,2,2,3,0,3,2
CHEMBL1242724,-6.03729155163,-8.99040230426,0,3,0,0,3,1,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242725,-6.03749603615,-8.99059522459,0,3,0,0,3,1,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242818,-5.99922463827,-9.03559210792,0,3,0,0,3,4,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242819,-5.99922493622,-9.03559220676,0,3,0,0,3,4,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242904,-19.4974776357,28.6819721282,1,3,3,0,2,1,2,2,3,1,2,2,1,0,0,0,2,3,2,2,3,0,3,2
CHEMBL1242912,-6.11302324489,-8.91865102247,0,3,0,0,3,4,1,4,2,1,1,2,2,3,2,2,0,3,2,2,1,0,0,2
CHEMBL1242923,5.2381954381,-12.3756742148,0,3,0,0,0,1,0,0,4,4,4,2,0,3,2,3,2,3,4,2,3,4,3,4
CHEMBL1242950,13.2793194753,-11.2179058229,3,3,3,3,0,1,0,0,1,4,4,4,2,3,2,2,3,4,1,4,4,4,4,3
CHEMBL124444,-22.2436754028,-3.43679727156,0,3,0,1,1,0,2,1,2,0,1,0,0,3,1,2,0,0,0,1,1,0,0,1
CHEMBL124638,20.3508458495,22.8836560437,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL124700,19.9382758056,22.3886864958,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL124818,20.4663837762,20.9511178642,2,3,2,4,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,3,0,2,2,3
CHEMBL12515,-18.5388854557,-16.8924577119,3,3,1,2,2,1,3,3,1,2,4,0,3,0,3,0,4,4,4,0,2,3,1,0
CHEMBL125349,-34.1154288329,-0.0287161474976,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL125365,-14.2968350828,1.77797469827,3,3,0,1,1,0,2,3,2,4,1,1,0,0,1,2,0,0,0,1,3,4,0,2
CHEMBL1254582,-3.42133552052,-32.8879165463,4,1,4,4,4,4,1,4,1,3,0,3,4,2,4,4,4,1,1,3,0,2,2,3
CHEMBL1254659,-2.88449369068,-32.9064034952,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,1,3,0,2,2,3
CHEMBL1254660,-3.61763459847,-32.7615955564,4,2,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,1,3,0,2,2,3
CHEMBL1254742,-2.61132324964,-34.5550755925,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,1,3,0,2,2,3
CHEMBL1254743,-3.98729489692,-34.4132383751,4,2,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,1,3,0,2,2,3
CHEMBL1254828,-2.97513077556,-33.5673956282,4,1,4,4,4,4,1,4,1,3,0,3,4,4,4,4,4,1,1,3,0,2,2,3
CHEMBL1254829,-2.89057356813,-33.5010319971,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,1,3,0,2,2,3
CHEMBL1254914,-1.82828594313,-34.554882182,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,1,3,0,2,2,3
CHEMBL1254915,-2.60584054189,-34.6382212607,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,1,3,0,2,2,3
CHEMBL1255002,-2.96151600755,-33.831817268,4,1,4,4,4,4,1,4,1,3,0,3,4,4,4,4,4,1,1,3,0,2,2,3
CHEMBL1255003,-2.29795063387,-34.3583684634,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,1,3,0,2,2,3
CHEMBL1255085,-2.02803745285,-34.4018527649,4,1,4,4,4,4,1,4,1,3,0,3,4,2,4,4,4,1,1,3,0,2,2,3
CHEMBL1255086,-2.53471143305,-34.4129853941,4,1,4,4,4,4,1,4,1,3,0,3,4,1,4,4,4,1,1,3,0,2,2,3
CHEMBL1257144,3.41745538487,24.9076928044,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1257145,0.730195060685,24.1661983367,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1257146,1.71579098956,24.678147851,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,4,3,1
CHEMBL1257147,1.64489861226,22.6051017571,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1257261,0.959992399843,24.8737135076,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1257262,-4.49854310177,26.1850734502,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,3,0,0,2,1,3,0,3,1
CHEMBL1257263,2.06035386791,25.3307179134,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257264,2.25249153013,25.3481122269,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257382,-0.302740903384,25.9790238245,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,3,0,0,2,1,3,0,3,1
CHEMBL1257383,-0.532814481457,25.6601729924,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,3,0,0,2,1,3,0,3,1
CHEMBL1257384,2.10669671215,25.1511394989,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1257385,2.26487369108,25.2037609838,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL125745,-17.4329719295,-23.5274011168,4,2,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3,4,4,4,2,3,1,0
CHEMBL1257492,-3.69206666803,26.2348489549,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,3,0,0,2,1,3,0,3,1
CHEMBL1257493,-0.871852331649,25.7409571772,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,3,0,0,2,1,3,0,3,1
CHEMBL1257494,1.23805793418,22.861409323,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257495,0.401271481426,23.7367343139,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257613,-0.587618869147,26.0051673814,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,2,0,0,2,1,3,0,3,1
CHEMBL1257614,-0.170233061211,25.9245561765,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,2,0,0,2,1,3,0,3,1
CHEMBL1257615,1.70789052723,23.3821595675,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,4,3,1
CHEMBL1257616,-0.269535898863,23.1350333638,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257734,-0.563479062316,26.2904571296,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,2,0,0,2,1,3,0,3,1
CHEMBL1257735,-2.63162057306,26.3444537843,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,2,0,0,2,1,3,0,3,1
CHEMBL1257736,1.40348183475,23.5436470351,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257737,-0.721789003318,23.1228138527,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257856,-1.89469588299,26.1025075596,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,2,0,0,2,1,3,0,3,1
CHEMBL1257857,-3.00495545377,25.915295664,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,2,0,0,2,1,3,0,3,1
CHEMBL1257858,3.22546405285,25.8220697535,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257859,0.990591795899,25.994675222,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257968,-1.85812070395,25.8844396029,0,3,0,0,1,0,2,2,2,1,2,1,0,3,2,2,0,0,2,1,3,0,3,1
CHEMBL1257969,0.517068347903,22.6041069337,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1257970,1.38032352648,25.8841639682,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1257971,2.24266407721,25.771108315,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1258084,0.446381761786,22.5351585547,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258085,0.62571528713,22.604777282,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258086,1.46283295489,25.818119499,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1258087,3.10116105556,26.149498972,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1258199,0.842907778929,22.691715323,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258200,0.223290089723,22.6467006421,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258223,17.7443825397,-18.5488393923,2,3,2,2,0,2,0,0,4,4,4,4,0,1,2,2,3,4,1,4,4,4,2,4
CHEMBL1258312,2.12928812234,20.1718361661,0,3,0,0,1,0,2,2,2,1,2,1,4,3,3,0,0,0,2,1,3,0,3,1
CHEMBL1258313,1.64626017751,22.7578842084,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258314,0.144672517532,22.6714849802,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258425,2.16089408387,20.1786062616,0,3,0,0,1,0,2,2,2,1,2,1,4,3,3,0,0,0,2,1,3,0,3,1
CHEMBL1258426,2.11154891856,20.2243784583,0,3,0,0,1,0,2,2,2,1,2,1,4,3,3,0,0,0,2,1,3,0,3,1
CHEMBL1258427,0.2220643519,22.5389349176,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258428,2.21911543148,24.4546234768,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258452,15.9787375544,-18.5684332878,2,1,3,2,0,2,0,0,4,4,4,4,2,3,2,2,3,4,1,4,4,4,2,4
CHEMBL1258532,2.13543100733,20.2284611023,0,3,0,0,1,0,2,2,2,1,2,1,4,3,3,0,0,0,2,1,3,0,3,1
CHEMBL1258533,0.110043010888,24.5491237293,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1258534,2.90808703859,24.3967635722,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258535,2.42293926136,24.4622623486,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258647,-0.11073385426,24.7930107292,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL1258648,0.241181809578,26.5820601901,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258649,2.82504696566,24.4605237451,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258650,2.44264132603,24.2342079777,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258671,14.0240597144,-18.6031531206,2,3,2,2,0,2,0,0,4,4,4,4,2,3,2,2,3,4,1,4,4,4,2,4
CHEMBL1258760,-0.0045565839524,25.4338321298,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258761,0.725148893235,24.2821300239,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258762,3.24184739056,24.2981104338,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258763,4.75019976446,24.6335574256,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258879,1.79456596893,24.7963468042,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258880,1.63025836196,26.5426093408,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258881,2.13237348869,24.3058647138,0,3,0,0,1,0,2,2,2,1,2,1,0,1,1,2,0,0,2,1,3,0,3,1
CHEMBL1258882,0.823676721633,23.1446703476,0,3,0,0,1,0,2,2,2,1,2,1,0,3,1,2,0,0,2,1,3,0,3,1
CHEMBL125902,21.432252725,19.8759591775,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL125989,-12.5612471734,1.51477202489,3,3,0,1,1,0,2,3,2,4,1,1,3,1,1,2,0,0,0,1,3,4,0,2
CHEMBL12624,18.7589213809,-13.1208310819,4,2,4,4,3,1,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,4,4
CHEMBL126253,20.7251834383,20.7015435204,2,3,2,4,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,3,0,2,2,3
CHEMBL126340,-17.7618887034,-23.0953676652,4,2,4,4,4,3,4,4,4,4,4,3,3,3,4,3,3,4,4,4,2,3,4,4
CHEMBL126396,-35.1855682515,-5.28786664606,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL126407,22.0854661744,21.2373093396,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL126424,20.8590386311,21.2863673447,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL126484,20.6084526556,20.3308769635,2,3,2,4,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,3,0,2,2,3
CHEMBL126536,21.4000982557,20.2070877741,2,3,2,4,4,4,1,4,0,3,3,4,4,4,4,4,1,1,3,3,0,2,2,3
CHEMBL1269289,-4.15590602959,-1.75297388579,0,1,4,3,1,0,4,2,2,0,1,0,1,2,2,1,0,0,0,0,1,0,0,0
CHEMBL1271151,-0.0154877034278,-2.97931846197,0,1,4,3,1,0,3,2,1,0,2,1,1,2,4,1,0,0,2,2,3,1,3,1
CHEMBL12713,11.7614085163,8.79999181359,1,0,1,2,0,1,0,0,4,2,4,4,2,3,1,3,3,3,4,4,4,4,4,4
CHEMBL127171,21.3361039711,23.8115135519,2,3,2,4,4,4,1,4,0,3,3,4,4,0,4,4,1,1,3,3,0,2,2,3
CHEMBL127411,-17.8259956579,-22.8174311618,4,2,4,4,0,3,4,4,4,4,4,3,3,0,4,4,3,4,4,4,2,4,4,4
CHEMBL1275630,-12.5161983398,16.2121958461,4,2,4,4,4,3,4,2,3,1,2,3,3,3,4,4,3,4,4,4,4,2,4,4
CHEMBL1276139,-14.8216926943,-21.1037383888,4,0,4,4,4,4,1,4,4,4,0,3,4,2,4,4,4,4,4,0,4,2,1,0
CHEMBL1276140,-13.8058149783,-21.3824146257,4,0,4,4,4,4,1,4,4,4,0,3,4,2,4,4,4,4,4,0,4,2,1,0
CHEMBL1276218,-13.5955992921,-20.2968186931,4,0,4,4,4,4,1,4,4,4,0,3,4,1,4,4,4,4,4,3,4,2,1,0
CHEMBL1276220,-14.1707152224,-21.2145953137,4,0,4,4,4,4,1,4,4,4,0,3,4,1,4,4,4,4,4,3,4,2,1,0
CHEMBL1277104,-12.4390296039,15.9557219835,4,2,4,4,4,3,4,2,3,1,2,3,3,0,4,4,3,4,4,4,4,2,4,4
CHEMBL1277105,-16.0746587241,17.953355696,4,2,4,4,4,3,4,2,3,1,2,3,3,4,4,4,3,4,4,4,4,2,4,4
CHEMBL1277565,-12.3788734349,16.9690974321,4,2,4,4,4,3,4,2,3,1,2,3,3,3,4,4,3,4,4,4,4,2,4,4
CHEMBL1277837,-12.2637723191,16.4016553333,4,2,4,4,4,3,4,2,3,1,2,3,3,3,4,4,3,4,4,4,4,2,4,4
CHEMBL1277917,-13.0183806484,16.1016405306,4,2,4,4,4,3,4,4,3,1,2,3,3,0,3,0,3,4,4,4,4,2,4,4
CHEMBL1278,30.9872870853,-6.49348844469,4,3,1,2,4,1,0,0,0,4,4,4,3,3,1,0,1,3,4,3,4,4,4,2
CHEMBL1278001,-12.4099801313,16.3403522364,4,2,4,4,4,3,4,2,3,1,2,3,3,4,4,4,3,4,4,4,4,2,4,4
CHEMBL1278088,14.1884441577,-5.32938018592,1,0,1,1,2,2,3,3,3,4,2,2,3,4,3,0,2,2,4,3,3,1,1,1
CHEMBL1279,25.2003664598,6.97945575641,3,4,4,3,4,4,4,2,1,3,4,0,2,3,1,0,1,4,4,0,2,4,4,0
CHEMBL128,21.3621251617,14.4175196919,4,3,4,3,4,3,1,2,0,3,3,0,3,3,3,0,1,1,1,0,2,2,1,0
CHEMBL128699,16.9052560396,-21.4323157586,0,3,0,0,3,1,3,3,2,1,2,4,0,3,1,2,1,0,3,4,3,1,3,4
CHEMBL1287827,-16.7456968913,23.7378936329,1,0,1,0,2,1,2,2,3,1,2,2,3,0,3,0,2,3,2,2,3,0,3,2
CHEMBL128866,-35.1203983156,-5.72681922293,2,3,2,2,3,2,1,4,0,3,3,3,1,0,0,1,1,1,3,3,0,2,4,3
CHEMBL1289047,-18.1389832795,24.7213261608,1,0,1,0,2,0,2,2,3,1,2,2,3,0,3,0,2,3,2,2,3,0,3,2
CHEMBL1289048,-17.3069345488,23.9681007737,1,0,1,0,2,0,2,2,3,1,2,2,3,0,3,0,2,3,2,2,3,0,3,2
CHEMBL1289163,-17.2092160169,24.3311655568,1,0,1,0,2,0,2,2,3,1,2,2,3,4,3,0,2,3,2,2,3,0,3,2
CHEMBL1289164,-17.2167900216,24.3614140412,1,0,1,0,2,0,2,2,3,1,2,2,3,4,3,0,2,3,2,2,3,0,3,2
CHEMBL1289276,-17.112704771,23.6032682497,1,0,1,0,2,0,2,2,3,1,2,2,3,4,3,0,2,3,2,2,3,0,3,2
CHEMBL1289277,-16.9110385002,23.6839875698,1,0,1,0,2,1,2,2,3,1,2,2,3,0,3,0,2,3,2,2,3,0,3,2
CHEMBL1289394,-16.4298864103,23.3718820452,1,0,1,0,2,1,2,2,3,1,2,2,3,0,3,0,2,3,2,2,3,0,3,2
